index,epoch,sample_count,train_loss,val_loss,epoch_val_loss
2608,0,8696,,0.08660888671875,
2609,0,8700,0.05225175619125366,,
2610,0,8704,0.13884924352169037,,
2611,0,8708,0.12985365092754364,,
2612,0,8712,0.29619932174682617,,
2613,0,8716,0.0846763476729393,,
2614,0,8716,,0.2734375,
2615,0,8720,0.1506350040435791,,
2616,0,8724,0.14548137784004211,,
2617,0,8728,0.07489848136901855,,
2618,0,8732,0.0813290923833847,,
2619,0,8736,0.1544942557811737,,
2620,0,8736,,0.06982421875,
2621,0,8740,0.05294225737452507,,
2622,0,8744,0.0,,
2623,0,8748,0.4069499969482422,,
2624,0,8752,0.016512751579284668,,
2625,0,8756,0.07037453353404999,,
2626,0,8756,,0.07244873046875,
2627,0,8760,0.08299237489700317,,
2628,0,8764,0.022968769073486328,,
2629,0,8768,0.08781339973211288,,
2630,0,8772,0.050450604408979416,,
2631,0,8776,0.06792418658733368,,
2632,0,8776,,,
2633,0,8780,0.09141848981380463,,
2634,0,8784,0.07504113763570786,,
2635,0,8788,0.11102839559316635,,
2636,0,8792,0.06751649081707001,,
2637,0,8796,0.10913889110088348,,
2638,0,8796,,0.08721923828125,
2639,0,8800,0.10791822522878647,,
2640,0,8804,0.16867677867412567,,
2641,0,8808,0.08482730388641357,,
2642,0,8812,0.05162888765335083,,
2643,0,8816,0.0,,
2644,0,8816,,0.09014892578125,
2645,0,8820,0.04661586135625839,,
2646,0,8824,0.08556550741195679,,
2647,0,8828,0.1629709005355835,,
2648,0,8832,0.025005441159009933,,
2649,0,8836,0.0732075423002243,,
2650,0,8836,,,
2651,0,8840,0.059058964252471924,,
2652,0,8844,0.14044469594955444,,
2653,0,8848,0.014324486255645752,,
2654,0,8852,0.09742756932973862,,
2655,0,8856,0.07123850286006927,,
2656,0,8856,,0.12176513671875,
2657,0,8860,0.04589531943202019,,
2658,0,8864,0.0,,
2659,0,8868,0.16923758387565613,,
2660,0,8872,0.07330435514450073,,
2661,0,8876,0.04491814225912094,,
2662,0,8876,,0.1453857421875,
2663,0,8880,0.1811038851737976,,
2664,0,8884,0.05743905156850815,,
2665,0,8888,0.07268910109996796,,
2666,0,8892,0.10278700292110443,,
2667,0,8896,0.11195532977581024,,
2668,0,8896,,0.0310821533203125,
2669,0,8900,0.0835171788930893,,
2670,0,8904,0.08254490792751312,,
2671,0,8908,0.2897146940231323,,
2672,0,8912,0.24471935629844666,,
2673,0,8916,0.16478481888771057,,
2674,0,8916,,0.0,
2675,0,8920,0.08640389144420624,,
2676,0,8924,0.1731305569410324,,
2677,0,8928,0.11677807569503784,,
2678,0,8932,0.044755976647138596,,
2679,0,8936,0.31121760606765747,,
2680,0,8936,,0.07830810546875,
2681,0,8940,0.1494278758764267,,
2682,0,8944,0.07851022481918335,,
2683,0,8948,0.04330199956893921,,
2684,0,8952,0.08668363094329834,,
2685,0,8956,0.08830531686544418,,
2686,0,8956,,0.368408203125,
2687,0,8960,0.04547582194209099,,
2688,0,8964,0.11187853664159775,,
2689,0,8968,0.04847147315740585,,
2690,0,8972,0.05920994281768799,,
2691,0,8976,0.09294243901968002,,
2692,0,8976,,0.06378173828125,
2693,0,8980,0.12222703546285629,,
2694,0,8984,0.05034550279378891,,
2695,0,8988,0.14748111367225647,,
2696,0,8992,0.09192401170730591,,
2697,0,8996,0.11256521940231323,,
2698,0,8996,,0.07861328125,
2699,0,9000,0.0813056230545044,,
2700,0,9004,0.0,,
2701,0,9008,0.04601716995239258,,
2702,0,9012,0.098308265209198,,
2703,0,9016,0.0604853630065918,,
2704,0,9016,,0.048675537109375,
2705,0,9020,0.03925234079360962,,
2706,0,9024,0.04377512261271477,,
2707,0,9028,0.11902736127376556,,
2708,0,9032,0.04505143687129021,,
2709,0,9036,0.05442541837692261,,
2710,0,9036,,0.07196044921875,
2711,0,9040,0.04861386865377426,,
2712,0,9044,0.0725855827331543,,
2713,0,9048,0.26986467838287354,,
2714,0,9052,0.03814772889018059,,
2715,0,9056,0.1460261046886444,,
2716,0,9056,,0.10125732421875,
2717,0,9060,0.09115457534790039,,
2718,0,9064,0.11482775211334229,,
2719,0,9068,0.14363770186901093,,
2720,0,9072,0.0841711014509201,,
2721,0,9076,0.18457436561584473,,
2722,0,9076,,0.044586181640625,
2723,0,9080,0.08466720581054688,,
2724,0,9084,0.04215361922979355,,
2725,0,9088,0.01966848038136959,,
2726,0,9092,0.10281869024038315,,
2727,0,9096,0.11998005956411362,,
2728,0,9096,,0.049652099609375,
2729,0,9100,0.08767586946487427,,
2730,0,9104,0.07171565294265747,,
2731,0,9108,0.06286072731018066,,
2732,0,9112,0.12328672409057617,,
2733,0,9116,0.03295876830816269,,
2734,0,9116,,0.049468994140625,
2735,0,9120,0.08942900598049164,,
2736,0,9124,0.06829637289047241,,
2737,0,9128,0.4574560821056366,,
2738,0,9132,0.12992218136787415,,
2739,0,9136,0.08466742932796478,,
2740,0,9136,,0.06787109375,
2741,0,9140,0.15345856547355652,,
2742,0,9144,0.05635201930999756,,
2743,0,9148,0.03775157779455185,,
2744,0,9152,0.10259310901165009,,
2745,0,9156,0.0,,
2746,0,9156,,0.01155853271484375,
2747,0,9160,0.0636996254324913,,
2748,0,9164,0.016529779881238937,,
2749,0,9168,0.0,,
2750,0,9172,0.05172685906291008,,
2751,0,9176,0.060496389865875244,,
2752,0,9176,,0.00960540771484375,
2753,0,9180,0.062159836292266846,,
2754,0,9184,0.11868961900472641,,
2755,0,9188,0.07080577313899994,,
2756,0,9192,0.06927742809057236,,
2757,0,9196,0.05864310264587402,,
2758,0,9196,,0.05419921875,
2759,0,9200,0.0,,
2760,0,9204,0.0,,
2761,0,9208,0.10289329290390015,,
2762,0,9212,0.10087617486715317,,
2763,0,9216,0.07623575627803802,,
2764,0,9216,,0.056640625,
2765,0,9220,0.07179360091686249,,
2766,0,9224,0.0,,
2767,0,9228,0.0,,
2768,0,9232,0.0,,
2769,0,9236,0.14519380033016205,,
2770,0,9236,,0.10125732421875,
2771,0,9240,0.04859721660614014,,
2772,0,9244,0.07077465951442719,,
2773,0,9248,0.06314049661159515,,
2774,0,9252,0.13109920918941498,,
2775,0,9256,0.05325794219970703,,
2776,0,9256,,,
2777,0,9260,0.03981509059667587,,
2778,0,9264,0.07684936374425888,,
2779,0,9268,0.09860577434301376,,
2780,0,9272,0.05616084858775139,,
2781,0,9276,0.02467711828649044,,
2782,0,9276,,0.103515625,
2783,0,9280,0.06785883754491806,,
2784,0,9284,0.06743594259023666,,
2785,0,9288,0.11041776835918427,,
2786,0,9292,0.06895953416824341,,
2787,0,9296,0.0,,
2788,0,9296,,0.01107025146484375,
2789,0,9300,0.12904763221740723,,
2790,0,9304,0.0806586965918541,,
2791,0,9308,0.26958486437797546,,
2792,0,9312,0.07174114882946014,,
2793,0,9316,0.08648574352264404,,
2794,0,9316,,0.0,
2795,0,9320,0.07429003715515137,,
2796,0,9324,0.08304005861282349,,
2797,0,9328,0.3545772433280945,,
2798,0,9332,0.04732392355799675,,
2799,0,9336,0.06772627681493759,,
2800,0,9336,,0.2047119140625,
2801,0,9340,0.4459872245788574,,
2802,0,9344,0.0,,
2803,0,9348,0.16519427299499512,,
2804,0,9352,0.0,,
2805,0,9356,0.08757869899272919,,
2806,0,9356,,0.01302337646484375,
2807,0,9360,0.05435147136449814,,
2808,0,9364,0.0,,
2809,0,9368,0.1225648745894432,,
2810,0,9372,0.2767486870288849,,
2811,0,9376,0.10679926723241806,,
2812,0,9376,,0.057281494140625,
2813,0,9380,0.2228105515241623,,
2814,0,9384,0.18144038319587708,,
2815,0,9388,0.04141885042190552,,
2816,0,9392,0.09377791732549667,,
2817,0,9396,0.15756499767303467,,
2818,0,9396,,0.045562744140625,
2819,0,9400,0.16633018851280212,,
2820,0,9404,0.21266786754131317,,
2821,0,9408,0.09229960292577744,,
2822,0,9412,0.0,,
2823,0,9416,0.13443922996520996,,
2824,0,9416,,0.07879638671875,
2825,0,9420,0.0655132383108139,,
2826,0,9424,0.08839647471904755,,
2827,0,9428,0.0472140908241272,,
2828,0,9432,0.07201638072729111,,
2829,0,9436,0.13300028443336487,,
2830,0,9436,,0.01480865478515625,
2831,0,9440,0.04733340069651604,,
2832,0,9444,0.08731763064861298,,
2833,0,9448,0.05397333949804306,,
2834,0,9452,0.20449000597000122,,
2835,0,9456,0.0,,
2836,0,9456,,0.11456298828125,
2837,0,9460,0.03886115550994873,,
2838,0,9464,0.1394728124141693,,
2839,0,9468,0.06605665385723114,,
2840,0,9472,0.061047833412885666,,
2841,0,9476,0.07764097303152084,,
2842,0,9476,,0.042327880859375,
2843,0,9480,0.07668012380599976,,
2844,0,9484,0.028675418347120285,,
2845,0,9488,0.03251103684306145,,
2846,0,9492,0.06306213140487671,,
2847,0,9496,0.06514918804168701,,
2848,0,9496,,0.1201171875,
2849,0,9500,0.0,,
2850,0,9504,0.0674685463309288,,
2851,0,9508,0.16532889008522034,,
2852,0,9512,0.1844908893108368,,
2853,0,9516,0.041425228118896484,,
2854,0,9516,,0.0,
2855,0,9520,0.09369965642690659,,
2856,0,9524,0.06081094592809677,,
2857,0,9528,0.15295949578285217,,
2858,0,9532,0.19503659009933472,,
2859,0,9536,0.06622909009456635,,
2860,0,9536,,0.042633056640625,
2861,0,9540,0.07909983396530151,,
2862,0,9544,0.06761038303375244,,
2863,0,9548,0.08757587522268295,,
2864,0,9552,0.0,,
2865,0,9556,0.21816030144691467,,
2866,0,9556,,0.1983642578125,
2867,0,9560,0.08121836185455322,,
2868,0,9564,0.0,,
2869,0,9568,0.09942400455474854,,
2870,0,9572,0.0,,
2871,0,9576,0.049843668937683105,,
2872,0,9576,,0.08123779296875,
2873,0,9580,0.11170893907546997,,
2874,0,9584,0.25330859422683716,,
2875,0,9588,0.2019263207912445,,
2876,0,9592,0.0,,
2877,0,9596,0.04924917221069336,,
2878,0,9596,,0.08203125,
2879,0,9600,0.06826411187648773,,
2880,0,9604,0.08066104352474213,,
2881,0,9608,0.04019486904144287,,
2882,0,9612,0.09703811258077621,,
2883,0,9616,0.135893315076828,,
2884,0,9616,,0.0693359375,
2885,0,9620,0.0,,
2886,0,9624,0.058319590985774994,,
2887,0,9628,0.05635057017207146,,
2888,0,9632,0.048188090324401855,,
2889,0,9636,0.06195463985204697,,
2890,0,9636,,0.046875,
2891,0,9640,0.14248159527778625,,
2892,0,9644,0.0,,
2893,0,9648,0.16804713010787964,,
2894,0,9652,0.04937845468521118,,
2895,0,9656,0.0535573773086071,,
2896,0,9656,,0.07794189453125,
2897,0,9660,0.07331083714962006,,
2898,0,9664,0.04714753478765488,,
2899,0,9668,0.08088165521621704,,
2900,0,9672,0.08595478534698486,,
2901,0,9676,0.05318105220794678,,
2902,0,9676,,0.1251220703125,
2903,0,9680,0.19647036492824554,,
2904,0,9684,0.1086423248052597,,
2905,0,9688,0.13000093400478363,,
2906,0,9692,0.0671507716178894,,
2907,0,9696,0.07563364505767822,,
2908,0,9696,,0.06964111328125,
2909,0,9700,0.11664768308401108,,
2910,0,9704,0.11790882050991058,,
2911,0,9708,0.20288988947868347,,
2912,0,9712,0.05984630435705185,,
2913,0,9716,0.050623536109924316,,
2914,0,9716,,0.034515380859375,
2915,0,9720,0.060829441994428635,,
2916,0,9724,0.26879972219467163,,
2917,0,9728,0.07125131785869598,,
2918,0,9732,0.09633898735046387,,
2919,0,9736,0.07026182115077972,,
2920,0,9736,,0.08026123046875,
2921,0,9740,0.0,,
2922,0,9744,0.061827920377254486,,
2923,0,9748,0.05972248315811157,,
2924,0,9752,0.1677083969116211,,
2925,0,9756,0.0,,
2926,0,9756,,0.292236328125,
2927,0,9760,0.04415617510676384,,
2928,0,9764,0.18229244649410248,,
2929,0,9768,0.08573659509420395,,
2930,0,9772,0.030302545055747032,,
2931,0,9776,0.037765324115753174,,
2932,0,9776,,0.02587890625,
2933,0,9780,0.0407833456993103,,
2934,0,9784,0.014712790958583355,,
2935,0,9788,0.12747710943222046,,
2936,0,9792,0.07447002828121185,,
2937,0,9796,0.08701086044311523,,
2938,0,9796,,0.0,
2939,0,9800,0.0,,
2940,0,9804,0.05298749729990959,,
2941,0,9808,0.1447167992591858,,
2942,0,9812,0.04838969558477402,,
2943,0,9816,0.03782079741358757,,
2944,0,9816,,0.06756591796875,
2945,0,9820,0.10549364984035492,,
2946,0,9824,0.18543998897075653,,
2947,0,9828,0.0977339968085289,,
2948,0,9832,0.10291280597448349,,
2949,0,9836,0.12200719118118286,,
2950,0,9836,,0.07647705078125,
2951,0,9840,0.05857422202825546,,
2952,0,9844,0.12492947280406952,,
2953,0,9848,0.07302533090114594,,
2954,0,9852,0.0,,
2955,0,9856,0.4227384924888611,,
2956,0,9856,,0.061370849609375,
2957,0,9860,0.08117049932479858,,
2958,0,9864,0.01701243780553341,,
2959,0,9868,0.0734097957611084,,
2960,0,9872,0.0,,
2961,0,9876,0.09365852922201157,,
2962,0,9876,,0.040191650390625,
2963,0,9880,0.20356878638267517,,
2964,0,9884,0.08100937306880951,,
2965,0,9888,0.08210931718349457,,
2966,0,9892,0.08646897971630096,,
2967,0,9896,0.04221564531326294,,
2968,0,9896,,0.0517578125,
2969,0,9900,0.6065942645072937,,
2970,0,9904,0.1928595006465912,,
2971,0,9908,0.08238476514816284,,
2972,0,9912,0.14273110032081604,,
2973,0,9916,0.05890844389796257,,
2974,0,9916,,0.0537109375,
2975,0,9920,0.08914750814437866,,
2976,0,9924,0.0730210393667221,,
2977,0,9928,0.14060038328170776,,
2978,0,9932,0.21271979808807373,,
2979,0,9936,0.07443239539861679,,
2980,0,9936,,0.2230224609375,
2981,0,9940,0.09128648042678833,,
2982,0,9944,0.08295087516307831,,
2983,0,9948,0.0,,
2984,0,9952,0.057251036167144775,,
2985,0,9956,0.34062647819519043,,
2986,0,9956,,0.2978515625,
2987,0,9960,0.05416673421859741,,
2988,0,9964,0.08225814998149872,,
2989,0,9968,0.09057974815368652,,
2990,0,9972,0.047760725021362305,,
2991,0,9976,0.11471857875585556,,
2992,0,9976,,0.07421875,
2993,0,9980,0.06679761409759521,,
2994,0,9984,0.11653228849172592,,
2995,0,9988,0.0560753159224987,,
2996,0,9992,0.3162883222103119,,
2997,0,9996,0.09854420274496078,,
2998,0,9996,,0.0,
2999,0,10000,0.0,,
3000,0,10004,0.05473443120718002,,
3001,0,10008,0.0679238885641098,,
3002,0,10012,0.11526471376419067,,
3003,0,10016,0.12834054231643677,,
3004,0,10016,,0.0,
3005,0,10020,0.5379157066345215,,
3006,0,10024,0.14760737121105194,,
3007,0,10028,0.0,,
3008,0,10032,0.06868036836385727,,
3009,0,10036,0.12221350520849228,,
3010,0,10036,,0.1240234375,
3011,0,10040,0.07104431092739105,,
3012,0,10044,0.0931740403175354,,
3013,0,10048,0.10384891927242279,,
3014,0,10052,0.34760820865631104,,
3015,0,10056,0.061495088040828705,,
3016,0,10056,,0.06365966796875,
3017,0,10060,0.08354739844799042,,
3018,0,10064,0.10148002952337265,,
3019,0,10068,0.14533469080924988,,
3020,0,10072,0.13338643312454224,,
3021,0,10076,0.08292137086391449,,
3022,0,10076,,0.09832763671875,
3023,0,10080,0.25782510638237,,
3024,0,10084,0.113071009516716,,
3025,0,10088,0.18763135373592377,,
3026,0,10092,0.08498531579971313,,
3027,0,10096,0.11035774648189545,,
3028,0,10096,,0.061187744140625,
3029,0,10100,0.12281136214733124,,
3030,0,10104,0.09697908163070679,,
3031,0,10108,0.2638697028160095,,
3032,0,10112,0.1031918153166771,,
3033,0,10116,0.0,,
3034,0,10116,,0.08251953125,
3035,0,10120,0.22394248843193054,,
3036,0,10124,0.10130380094051361,,
3037,0,10128,0.08154857158660889,,
3038,0,10132,0.0,,
3039,0,10136,0.17236648499965668,,
3040,0,10136,,0.061187744140625,
3041,0,10140,0.21559447050094604,,
3042,0,10144,0.08437424898147583,,
3043,0,10148,0.09620076417922974,,
3044,0,10152,0.10807310044765472,,
3045,0,10156,0.332016259431839,,
3046,0,10156,,0.1424560546875,
3047,0,10160,0.06561934947967529,,
3048,0,10164,0.10544683784246445,,
3049,0,10168,0.0,,
3050,0,10172,0.08096160739660263,,
3051,0,10176,0.06850167363882065,,
3052,0,10176,,0.11688232421875,
3053,0,10180,0.02022496983408928,,
3054,0,10184,0.085211381316185,,
3055,0,10188,0.05560269206762314,,
3056,0,10192,0.04170159623026848,,
3057,0,10196,0.09902261197566986,,
3058,0,10196,,0.08428955078125,
3059,0,10200,0.08553969860076904,,
3060,0,10204,0.1351267397403717,,
3061,0,10208,0.0,,
3062,0,10212,0.0,,
3063,0,10216,0.15624284744262695,,
3064,0,10216,,0.06610107421875,
3065,0,10220,0.07096050679683685,,
3066,0,10224,0.11058984696865082,,
3067,0,10228,0.05713246390223503,,
3068,0,10232,0.009936332702636719,,
3069,0,10236,0.08010534942150116,,
3070,0,10236,,0.058929443359375,
3071,0,10240,0.0,,
3072,0,10244,0.07021127641201019,,
3073,0,10248,0.08848866075277328,,
3074,0,10252,0.0740380510687828,,
3075,0,10256,0.07320459932088852,,
3076,0,10256,,0.0859375,
3077,0,10260,0.12738007307052612,,
3078,0,10264,0.033761780709028244,,
3079,0,10268,0.08850596845149994,,
3080,0,10272,0.045424383133649826,,
3081,0,10276,0.18394476175308228,,
3082,0,10276,,0.07550048828125,
3083,0,10280,0.08376036584377289,,
3084,0,10284,0.07364803552627563,,
3085,0,10288,0.080289326608181,,
3086,0,10292,0.045441728085279465,,
3087,0,10296,0.04626218602061272,,
3088,0,10296,,0.051422119140625,
3089,0,10300,0.032281577587127686,,
3090,0,10304,0.06437318027019501,,
3091,0,10308,0.04921798035502434,,
3092,0,10312,0.09249069541692734,,
3093,0,10316,0.2003841996192932,,
3094,0,10316,,0.12158203125,
3095,0,10320,0.21672016382217407,,
3096,0,10324,0.0903397649526596,,
3097,0,10328,0.11640068143606186,,
3098,0,10332,0.22214274108409882,,
3099,0,10336,0.08408695459365845,,
3100,0,10336,,0.08856201171875,
3101,0,10340,0.10521841049194336,,
3102,0,10344,0.1042589545249939,,
3103,0,10348,0.07263123989105225,,
3104,0,10352,0.1286523938179016,,
3105,0,10356,0.05773381516337395,,
3106,0,10356,,0.11102294921875,
3107,0,10360,0.06728994846343994,,
3108,0,10364,0.14851568639278412,,
3109,0,10368,0.06994378566741943,,
3110,0,10372,0.0,,
3111,0,10376,0.0,,
3112,0,10376,,0.044281005859375,
3113,0,10380,0.3476380705833435,,
3114,0,10384,0.04456331580877304,,
3115,0,10388,0.08019127696752548,,
3116,0,10392,0.10615649074316025,,
3117,0,10396,0.04609781503677368,,
3118,0,10396,,0.09375,
3119,0,10400,0.07823163270950317,,
3120,0,10404,0.015710553154349327,,
3121,0,10408,0.09759443998336792,,
3122,0,10412,0.022979458793997765,,
3123,0,10416,0.0,,
3124,0,10416,,0.281494140625,
3125,0,10420,0.0,,
3126,0,10424,0.11407791078090668,,
3127,0,10428,0.0881660208106041,,
3128,0,10432,0.06801824271678925,,
3129,0,10436,0.2001914381980896,,
3130,0,10436,,0.1331787109375,
3131,0,10440,0.19897805154323578,,
3132,0,10444,0.052480798214673996,,
3133,0,10448,0.06073781102895737,,
3134,0,10452,0.0,,
3135,0,10456,0.16960543394088745,,
3136,0,10456,,0.07196044921875,
3137,0,10460,0.08314325660467148,,
3138,0,10464,0.11890663951635361,,
3139,0,10468,0.09544970840215683,,
3140,0,10472,0.04758201166987419,,
3141,0,10476,0.3991066813468933,,
3142,0,10476,,0.220703125,
3143,0,10480,0.17097947001457214,,
3144,0,10484,0.0,,
3145,0,10488,0.05113184452056885,,
3146,0,10492,0.1582881063222885,,
3147,0,10496,0.07446414232254028,,
3148,0,10496,,0.042144775390625,
3149,0,10500,0.3104206323623657,,
3150,0,10504,0.07276128232479095,,
3151,0,10508,0.2161967158317566,,
3152,0,10512,0.13413482904434204,,
3153,0,10516,0.08717852830886841,,
3154,0,10516,,0.061859130859375,
3155,0,10520,0.10768451541662216,,
3156,0,10524,0.09064298868179321,,
3157,0,10528,0.06798535585403442,,
3158,0,10532,0.0482928566634655,,
3159,0,10536,0.08246952295303345,,
3160,0,10536,,0.07830810546875,
3161,0,10540,0.15232664346694946,,
3162,0,10544,0.06930021941661835,,
3163,0,10548,0.2380615770816803,,
3164,0,10552,0.08160489797592163,,
3165,0,10556,0.11513664573431015,,
3166,0,10556,,0.07373046875,
3167,0,10560,0.04020623490214348,,
3168,0,10564,0.08795788139104843,,
3169,0,10568,0.14157643914222717,,
3170,0,10572,0.0,,
3171,0,10576,0.14983373880386353,,
3172,0,10576,,0.07293701171875,
3173,0,10580,0.06670229136943817,,
3174,0,10584,0.07814234495162964,,
3175,0,10588,0.0,,
3176,0,10592,0.1776125729084015,,
3177,0,10596,0.21913592517375946,,
3178,0,10596,,0.10235595703125,
3179,0,10600,0.24636104702949524,,
3180,0,10604,0.10755964368581772,,
3181,0,10608,0.30357152223587036,,
3182,0,10612,0.06135706230998039,,
3183,0,10616,0.0966499075293541,,
3184,0,10616,,0.1444091796875,
3185,0,10620,0.09284263849258423,,
3186,0,10624,0.0872025117278099,,
3187,0,10628,0.05700353905558586,,
3188,0,10632,0.13657483458518982,,
3189,0,10636,0.03728914260864258,,
3190,0,10636,,0.046875,
3191,0,10640,0.19589118659496307,,
3192,0,10644,0.09723709523677826,,
3193,0,10648,0.11202528327703476,,
3194,0,10652,0.10661743581295013,,
3195,0,10656,0.09642484039068222,,
3196,0,10656,,0.01383209228515625,
3197,0,10660,0.08742128312587738,,
3198,0,10664,0.1441485583782196,,
3199,0,10668,0.1086738333106041,,
3200,0,10672,0.09478037059307098,,
3201,0,10676,0.06597679853439331,,
3202,0,10676,,0.10009765625,
3203,0,10680,0.013745129108428955,,
3204,0,10684,0.07961069047451019,,
3205,0,10688,0.04917635768651962,,
3206,0,10692,0.0,,
3207,0,10696,0.2702040374279022,,
3208,0,10696,,0.055023193359375,
3209,0,10700,0.4509914815425873,,
3210,0,10704,0.10185366868972778,,
3211,0,10708,0.11715082824230194,,
3212,0,10712,0.03980883210897446,,
3213,0,10716,0.16513358056545258,,
3214,0,10716,,0.062164306640625,
3215,0,10720,0.19633418321609497,,
3216,0,10724,0.06487147510051727,,
3217,0,10728,0.06798791885375977,,
3218,0,10732,0.043624721467494965,,
3219,0,10736,0.03066098690032959,,
3220,0,10736,,0.04833984375,
3221,0,10740,0.05719183012843132,,
3222,0,10744,0.11722030490636826,,
3223,0,10748,0.13220295310020447,,
3224,0,10752,0.3215273320674896,,
3225,0,10756,0.05774414539337158,,
3226,0,10756,,0.042633056640625,
3227,0,10760,0.0967392772436142,,
3228,0,10764,0.07466666400432587,,
3229,0,10768,0.3333333432674408,,
3230,0,10772,0.028788428753614426,,
3231,0,10776,0.09971310943365097,,
3232,0,10776,,0.11248779296875,
3233,0,10780,0.13008764386177063,,
3234,0,10784,0.07361321151256561,,
3235,0,10788,0.025687536224722862,,
3236,0,10792,0.03690161556005478,,
3237,0,10796,0.08092395961284637,,
3238,0,10796,,0.0,
3239,0,10800,0.06714682281017303,,
3240,0,10804,0.07274280488491058,,
3241,0,10808,0.06140339374542236,,
3242,0,10812,0.04988273233175278,,
3243,0,10816,0.3664851188659668,,
3244,0,10816,,0.0,
3245,0,10820,0.09222318977117538,,
3246,0,10824,0.07245016098022461,,
3247,0,10828,0.10798414796590805,,
3248,0,10832,0.014265716075897217,,
3249,0,10836,0.11121275275945663,,
3250,0,10836,,0.11700439453125,
3251,0,10840,0.11632591485977173,,
3252,0,10844,0.16558507084846497,,
3253,0,10848,0.0727517232298851,,
3254,0,10852,0.12230303138494492,,
3255,0,10856,0.050329290330410004,,
3256,0,10856,,0.062347412109375,
3257,0,10860,0.18913701176643372,,
3258,0,10864,0.07832574844360352,,
3259,0,10868,0.07879817485809326,,
3260,0,10872,0.22136715054512024,,
3261,0,10876,0.17766690254211426,,
3262,0,10876,,0.08709716796875,
3263,0,10880,0.07338385283946991,,
3264,0,10884,0.12862628698349,,
3265,0,10888,0.09392786026000977,,
3266,0,10892,0.09442977607250214,,
3267,0,10896,0.09330715984106064,,
3268,0,10896,,0.08770751953125,
3269,0,10900,0.09534454345703125,,
3270,0,10904,0.09083114564418793,,
3271,0,10908,0.15318262577056885,,
3272,0,10912,0.06605472415685654,,
3273,0,10916,0.13044869899749756,,
3274,0,10916,,0.0,
3275,0,10920,0.06101445481181145,,
3276,0,10924,0.049361489713191986,,
3277,0,10928,0.09683110564947128,,
3278,0,10932,0.12981098890304565,,
3279,0,10936,0.11428557336330414,,
3280,0,10936,,0.048980712890625,
3281,0,10940,0.1064804196357727,,
3282,0,10944,0.06984784454107285,,
3283,0,10948,0.04605907201766968,,
3284,0,10952,0.08097583055496216,,
3285,0,10956,0.0,,
3286,0,10956,,0.1510009765625,
3287,0,10960,0.12981575727462769,,
3288,0,10964,0.1100068911910057,,
3289,0,10968,0.0,,
3290,0,10972,0.071469247341156,,
3291,0,10976,0.08143185079097748,,
3292,0,10976,,0.0625,
3293,0,10980,0.08130002021789551,,
3294,0,10984,0.06726839393377304,,
3295,0,10988,0.018329819664359093,,
3296,0,10992,0.022449910640716553,,
3297,0,10996,0.07246246188879013,,
3298,0,10996,,0.06494140625,
3299,0,11000,0.17883452773094177,,
3300,0,11004,0.13074758648872375,,
3301,0,11008,0.017409583553671837,,
3302,0,11012,0.0699562281370163,,
3303,0,11016,0.265633761882782,,
3304,0,11016,,0.0576171875,
3305,0,11020,0.09430526196956635,,
3306,0,11024,0.05115864798426628,,
3307,0,11028,0.0,,
3308,0,11032,0.4251858592033386,,
3309,0,11036,0.0,,
3310,0,11036,,0.37158203125,
3311,0,11040,0.0,,
3312,0,11044,0.12535053491592407,,
3313,0,11048,0.0,,
3314,0,11052,0.1292671263217926,,
3315,0,11056,0.12381844222545624,,
3316,0,11056,,0.0,
3317,0,11060,0.07279358804225922,,
3318,0,11064,0.05297555774450302,,
3319,0,11068,0.03201723098754883,,
3320,0,11072,0.08901151269674301,,
3321,0,11076,0.06517279148101807,,
3322,0,11076,,0.058441162109375,
3323,0,11080,0.1253584325313568,,
3324,0,11084,0.06504267454147339,,
3325,0,11088,0.27491408586502075,,
3326,0,11092,0.08060427755117416,,
3327,0,11096,0.11040373891592026,,
3328,0,11096,,0.06524658203125,
3329,0,11100,0.06999319791793823,,
3330,0,11104,0.09159904718399048,,
3331,0,11108,0.029426436871290207,,
3332,0,11112,0.04489707946777344,,
3333,0,11116,0.06509538739919662,,
3334,0,11116,,0.0,
3335,0,11120,0.36566418409347534,,
3336,0,11124,0.10219462960958481,,
3337,0,11128,0.048082135617733,,
3338,0,11132,0.09028886258602142,,
3339,0,11136,0.11284887790679932,,
3340,0,11136,,0.038726806640625,
3341,0,11140,0.0,,
3342,0,11144,0.1091332882642746,,
3343,0,11148,0.04945661872625351,,
3344,0,11152,0.09233184903860092,,
3345,0,11156,0.058595359325408936,,
3346,0,11156,,0.046539306640625,
3347,0,11160,0.11196047067642212,,
3348,0,11164,0.22057241201400757,,
3349,0,11168,0.0634327158331871,,
3350,0,11172,0.1271410435438156,,
3351,0,11176,0.0909799337387085,,
3352,0,11176,,0.10284423828125,
3353,0,11180,0.0,,
3354,0,11184,0.0,,
3355,0,11188,0.0734560489654541,,
3356,0,11192,0.11086585372686386,,
3357,0,11196,0.12564662098884583,,
3358,0,11196,,0.06756591796875,
3359,0,11200,0.05509275197982788,,
3360,0,11204,0.11554058641195297,,
3361,0,11208,0.05405259132385254,,
3362,0,11212,0.0,,
3363,0,11216,0.0,,
3364,0,11216,,0.07843017578125,
3365,0,11220,0.1111580953001976,,
3366,0,11224,0.26541054248809814,,
3367,0,11228,0.0,,
3368,0,11232,0.13505157828330994,,
3369,0,11236,0.047689735889434814,,
3370,0,11236,,0.05126953125,
3371,0,11240,0.0,,
